userId,movieId,rating,timestamp
Laura Wood,80219,3.0,1494635468
Laura Wood,80363,2.5,1494708855
Laura Wood,81229,4.5,1508805432
Laura Wood,81591,4.0,1494708624
Laura Wood,81834,4.0,1493473951
Laura Wood,82461,3.0,1493420779
Laura Wood,82744,5.0,1493421507
Laura Wood,83134,5.0,1493420093
Laura Wood,83613,4.0,1493420906
Laura Wood,83803,5.0,1493474116
Laura Wood,84414,5.0,1493421938
Laura Wood,84601,4.0,1493420945
Laura Wood,84942,4.0,1493421497
Laura Wood,84944,5.0,1493420820
Laura Wood,85796,3.0,1493421521
Laura Wood,86295,2.0,1494635757
Laura Wood,86332,5.0,1493420643
Laura Wood,86644,4.0,1493420938
Laura Wood,86835,3.0,1493421228
Laura Wood,86880,5.0,1493420789
Laura Wood,86892,4.0,1493421383
Laura Wood,86911,2.0,1494708730
Laura Wood,87232,5.0,1493474408
Laura Wood,87430,2.0,1493420894
Laura Wood,88125,4.0,1494708630
Laura Wood,88129,5.0,1493420733
Laura Wood,88140,5.0,1493420735
Laura Wood,88235,4.0,1493421171
Laura Wood,88515,3.0,1493421671
Laura Wood,88699,4.0,1494636145
Laura Wood,88744,5.0,1493420738
Laura Wood,89745,5.0,1493419868
Laura Wood,90345,3.5,1536875800
Laura Wood,90603,5.0,1493421535
Laura Wood,90746,4.0,1494635469
Laura Wood,91094,5.0,1493421151
Laura Wood,91485,3.0,1494635534
Laura Wood,91500,3.0,1494708626
Laura Wood,91529,4.0,1493474187
Laura Wood,91542,2.0,1493420698
Laura Wood,91630,3.0,1494804406
Laura Wood,91974,4.0,1493421102
Laura Wood,92938,2.0,1493421323
Laura Wood,93563,5.0,1493421394
Laura Wood,93838,5.0,1493421006
Laura Wood,93840,5.0,1494635377
Laura Wood,94160,3.0,1493422474
Laura Wood,94405,3.0,1494635839
Laura Wood,94777,5.0,1493420802
Laura Wood,94864,4.0,1493420747
Laura Wood,94985,4.0,1493421403
Laura Wood,95004,4.0,1495476116
Laura Wood,95147,3.0,1536873798
Laura Wood,95149,5.0,1493421967
Laura Wood,95182,2.0,1536875071
Laura Wood,95307,3.0,1493421652
Laura Wood,95441,4.0,1493420809
Laura Wood,95473,4.0,1536875231
Laura Wood,95475,4.0,1536875335
Laura Wood,95497,4.0,1536874349
Laura Wood,95510,4.0,1494635368
Laura Wood,95858,4.0,1536873192
Laura Wood,95875,3.0,1493420881
Laura Wood,96007,2.0,1536875473
Laura Wood,96079,2.0,1494708639
Laura Wood,96432,4.0,1494709062
Laura Wood,96610,3.0,1493420693
Laura Wood,96737,5.0,1493420853
Laura Wood,96815,2.0,1493421544
Laura Wood,96861,3.0,1494635568
Laura Wood,97306,5.0,1493474085
Laura Wood,97643,3.0,1493422051
Laura Wood,97785,3.0,1493421801
Laura Wood,97913,5.0,1493473944
Laura Wood,98124,5.0,1493421108
Laura Wood,98491,5.0,1493474045
Laura Wood,98809,5.0,1494708637
Laura Wood,98961,4.0,1493420818
Laura Wood,99112,4.0,1493420875
Laura Wood,99114,4.0,1494708620
Laura Wood,99813,5.0,1493474100
Laura Wood,99910,3.0,1494709166
Laura Wood,100163,3.0,1494708978
Laura Wood,100498,2.0,1494709030
Laura Wood,101739,3.0,1494709150
Laura Wood,102033,5.0,1494709088
Laura Wood,102058,3.0,1493422305
Laura Wood,102084,5.0,1493421861
Laura Wood,102125,5.0,1494804182
Laura Wood,102445,4.0,1494804218
Laura Wood,102684,4.0,1494709199
Laura Wood,102716,3.0,1494708837
Laura Wood,103042,3.0,1494708602
Laura Wood,103228,4.0,1508374842
Laura Wood,103233,3.0,1536874878
Laura Wood,103249,3.0,1494708706
Laura Wood,103253,3.0,1494708608
Laura Wood,103341,3.0,1536873271
Laura Wood,103449,1.0,1493422367
Laura Wood,103772,2.0,1495388226
Laura Wood,104141,3.0,1536873818
Laura Wood,104241,4.0,1494708801
Laura Wood,104243,3.5,1508339171
Laura Wood,104419,4.0,1493421927
Laura Wood,104457,3.0,1493421478
Laura Wood,104913,5.0,1493474296
Laura Wood,105585,3.0,1494709273
Laura Wood,105593,4.0,1508436301
Laura Wood,105653,4.0,1495388398
Laura Wood,105731,3.0,1494709191
Laura Wood,106072,4.0,1494708603
Laura Wood,106487,3.0,1494708645
Laura Wood,106489,2.0,1494804203
Laura Wood,106642,5.0,1494708909
Laura Wood,107723,3.0,1502233002
Laura Wood,107953,4.0,1536873634
Laura Wood,108190,3.0,1502542929
Laura Wood,108795,5.0,1493422282
Laura Wood,108945,3.0,1495388337
Laura Wood,109374,4.0,1495388132
Laura Wood,110102,5.0,1493473911
Laura Wood,110501,4.0,1495388488
Laura Wood,110553,2.0,1495388240
Laura Wood,111360,3.0,1508109670
Laura Wood,111362,5.0,1493474096
Laura Wood,111364,3.0,1508200600
Laura Wood,111759,5.0,1502222505
Laura Wood,111781,4.0,1508437710
Laura Wood,112623,5.0,1493474014
Laura Wood,112852,5.0,1493419950
Laura Wood,112911,2.0,1495388620
Laura Wood,113278,3.0,1493473908
Laura Wood,113348,3.0,1495388460
Laura Wood,113573,3.0,1495388369
Laura Wood,115149,5.0,1493473857
Laura Wood,115617,5.0,1493473893
Laura Wood,115877,3.0,1493422244
Laura Wood,117192,4.0,1494709303
Laura Wood,117529,3.0,1494804737
Laura Wood,118696,3.0,1495388181
Laura Wood,119145,5.0,1493420508
Laura Wood,120635,2.0,1495388393
Laura Wood,120799,3.0,1508109648
Laura Wood,122882,4.0,1494803849
Laura Wood,122886,4.0,1493423194
Laura Wood,122892,5.0,1493474014
Laura Wood,122898,3.0,1536872751
Laura Wood,122900,5.0,1493474123
Laura Wood,122904,5.0,1493419946
Laura Wood,122906,3.5,1536872699
Laura Wood,122912,5.0,1526165814
Laura Wood,122916,5.0,1509403737
Laura Wood,122918,5.0,1496617026
Laura Wood,122920,5.0,1493419810
Laura Wood,122922,5.0,1493423214
Laura Wood,122924,3.0,1495476114
Laura Wood,122926,5.0,1501787006
Laura Wood,128968,3.0,1536874659
Laura Wood,130490,3.0,1508109696
Laura Wood,130634,3.0,1508109656
Laura Wood,134524,3.0,1536874232
Laura Wood,134853,5.0,1493420282
Laura Wood,135143,4.0,1493473809
Laura Wood,135536,3.0,1508109587
Laura Wood,135569,4.0,1493474245
Laura Wood,136020,4.0,1508109524
Laura Wood,136864,2.0,1508109526
Laura Wood,137863,4.0,1536875272
Laura Wood,140247,3.5,1508436875
Laura Wood,140359,4.0,1493421664
Laura Wood,140956,3.0,1534176158
Laura Wood,141544,4.0,1508436765
Laura Wood,143355,3.0,1501787005
Laura Wood,147372,3.0,1536874440
Laura Wood,147374,3.0,1493422079
Laura Wood,147376,5.0,1493421859
Laura Wood,147378,3.0,1493421863
Laura Wood,147380,3.0,1536874284
Laura Wood,147382,4.0,1536874251
Laura Wood,147384,3.0,1494697398
Laura Wood,148626,3.0,1502232183
Laura Wood,148671,4.0,1501787129
Laura Wood,150596,4.0,1508436816
Laura Wood,151763,4.0,1537040595
Laura Wood,152081,5.0,1508108671
Laura Wood,152173,4.0,1508437367
Laura Wood,158238,5.0,1502138902
Laura Wood,160438,3.0,1508200574
Laura Wood,160954,3.0,1501787240
Laura Wood,161131,3.5,1508436071
Laura Wood,161354,3.0,1536873639
Laura Wood,161634,3.5,1508200749
Laura Wood,162598,3.5,1509058984
Laura Wood,163056,4.0,1501787178
Laura Wood,164179,4.0,1494278593
Laura Wood,164909,4.0,1495475873
Laura Wood,165639,4.0,1508436531
Laura Wood,166528,5.0,1493419871
Laura Wood,166558,3.0,1508110341
Laura Wood,166946,4.0,1508436212
Laura Wood,167746,5.0,1508436102
Laura Wood,168248,5.0,1501786943
Laura Wood,168252,5.0,1493419798
Laura Wood,168254,4.0,1508200864
Laura Wood,169982,3.0,1508110353
Laura Wood,169984,2.0,1494635338
Laura Wood,171763,4.0,1508109046
Laura Wood,172497,4.0,1494803341
Laura Wood,172875,5.0,1536875315
Laura Wood,172881,3.5,1508436819
Laura Wood,172887,3.0,1508436758
Laura Wood,173145,5.0,1536873837
Laura Wood,173291,2.0,1508110319
Laura Wood,175485,3.0,1503777524
Laura Wood,176101,3.0,1508110310
Laura Wood,176371,4.0,1508022982
Laura Wood,176935,2.0,1536872838
Laura Wood,179119,4.0,1536872796
Laura Wood,179401,4.0,1536872717
Laura Wood,179819,0.5,1536872721
Laura Wood,182639,4.0,1536874706
Laura Wood,182823,3.0,1536872823
Laura Wood,184471,3.0,1536872748
Laura Wood,187593,3.0,1531351193
Laura Wood,187595,4.0,1536872728
Laura Wood,188301,4.0,1534123382
Wesley Diaz,1,3.5,1164383653
Wesley Diaz,2,4.0,1166971855
Wesley Diaz,19,2.5,1165975855
Wesley Diaz,32,3.5,1200824503
Wesley Diaz,34,3.5,1164877286
Wesley Diaz,47,2.0,1166980226
Wesley Diaz,48,3.0,1165976148
Wesley Diaz,50,4.5,1168576731
Wesley Diaz,62,4.5,1263494357
Wesley Diaz,104,3.5,1165975914
Wesley Diaz,150,3.5,1164876696
Wesley Diaz,185,3.0,1164877341
Wesley Diaz,208,1.5,1164877337
Wesley Diaz,231,2.5,1164877302
Wesley Diaz,236,5.0,1200824412
Wesley Diaz,253,4.0,1171128038
Wesley Diaz,256,3.0,1167543450
Wesley Diaz,260,3.5,1200824545
Wesley Diaz,262,4.0,1168800704
Wesley Diaz,292,3.0,1164877310
Wesley Diaz,316,3.5,1165975719
Wesley Diaz,317,3.5,1165975927
Wesley Diaz,318,3.5,1164383421
Wesley Diaz,333,4.5,1200824513
Wesley Diaz,339,3.5,1165975391
Wesley Diaz,344,3.0,1164877251
Wesley Diaz,356,4.0,1278632776
Wesley Diaz,364,4.0,1164877278
Wesley Diaz,367,1.0,1165975313
Wesley Diaz,377,4.0,1200824560
Wesley Diaz,379,3.5,1164381946
Wesley Diaz,380,3.5,1164877219
Wesley Diaz,432,3.0,1167542292
Wesley Diaz,455,3.5,1168665906
Wesley Diaz,457,4.0,1164876685
Wesley Diaz,480,4.0,1164876671
Wesley Diaz,497,4.0,1165975976
Wesley Diaz,500,4.0,1166979383
Wesley Diaz,539,4.0,1164877313
Wesley Diaz,551,5.0,1200823958
Wesley Diaz,586,1.0,1164877371
Wesley Diaz,587,4.0,1165975429
Wesley Diaz,588,4.0,1164877236
Wesley Diaz,589,2.5,1164877216
Wesley Diaz,594,2.0,1166972089
Wesley Diaz,595,3.0,1168662656
Wesley Diaz,596,3.5,1167542956
Wesley Diaz,597,4.0,1164877296
Wesley Diaz,608,3.5,1176325533
Wesley Diaz,609,3.0,1175821270
Wesley Diaz,648,3.0,1164877247
Wesley Diaz,653,3.0,1165975964
Wesley Diaz,661,5.0,1200824373
Wesley Diaz,673,3.0,1168664486
Wesley Diaz,719,3.5,1167543588
Wesley Diaz,733,3.5,1164877294
Wesley Diaz,736,3.5,1164877263
Wesley Diaz,780,4.0,1164877227
Wesley Diaz,783,4.0,1167543399
Wesley Diaz,788,2.0,1165975857
Wesley Diaz,837,4.0,1164381983
Wesley Diaz,919,4.0,1200824479
Wesley Diaz,1015,3.5,1175821268
Wesley Diaz,1028,4.5,1164876962
Wesley Diaz,1029,2.5,1168664528
Wesley Diaz,1035,4.0,1200824251
Wesley Diaz,1036,2.0,1164877369
Wesley Diaz,1046,5.0,1278808888
Wesley Diaz,1073,4.0,1165287067
Wesley Diaz,1080,4.0,1165975908
Wesley Diaz,1088,3.5,1168664508
Wesley Diaz,1097,4.0,1164876945
Wesley Diaz,1129,3.0,1167543636
Wesley Diaz,1136,4.0,1200824320
Wesley Diaz,1196,3.5,1200824537
Wesley Diaz,1197,4.0,1164383604
Wesley Diaz,1198,4.0,1164383449
Wesley Diaz,1207,3.0,1164383649
Wesley Diaz,1208,2.0,1170587454
Wesley Diaz,1210,3.5,1200824536
Wesley Diaz,1240,2.5,1164877334
Wesley Diaz,1246,4.0,1165975930
Wesley Diaz,1258,4.0,1166891088
Wesley Diaz,1259,3.5,1200824550
Wesley Diaz,1265,3.5,1164876890
Wesley Diaz,1270,4.0,1164877266
Wesley Diaz,1282,4.0,1167542614
Wesley Diaz,1291,3.5,1164877359
Wesley Diaz,1297,4.0,1200824263
Wesley Diaz,1307,3.5,1200824486
Wesley Diaz,1380,4.0,1165975983
Wesley Diaz,1385,2.5,1168666250
Wesley Diaz,1485,3.5,1165975973
Wesley Diaz,1500,4.0,1165976012
Wesley Diaz,1517,3.0,1165975458
Wesley Diaz,1527,2.0,1164383349
Wesley Diaz,1537,3.5,1164382329
Wesley Diaz,1544,3.0,1167542430
Wesley Diaz,1552,2.5,1167542174
Wesley Diaz,1580,4.0,1164877326
Wesley Diaz,1584,3.5,1165975865
Wesley Diaz,1653,4.0,1164383246
Wesley Diaz,1682,3.5,1200824508
Wesley Diaz,1704,4.5,1165975117
Wesley Diaz,1721,3.5,1164877331
Wesley Diaz,1722,3.5,1167542247
Wesley Diaz,1734,4.5,1166979121
Wesley Diaz,1777,4.5,1200824491
Wesley Diaz,1805,3.5,1167543561
Wesley Diaz,1876,2.5,1167542164
Wesley Diaz,1907,4.0,1167543323
Wesley Diaz,1911,2.5,1167543442
Wesley Diaz,1917,3.0,1165975414
Wesley Diaz,1947,3.0,1167542994
Wesley Diaz,1961,4.5,1164877386
Wesley Diaz,1967,5.0,1200824370
Wesley Diaz,1968,5.0,1200824129
Wesley Diaz,2003,3.0,1167542374
Wesley Diaz,2005,4.5,1167542517
Wesley Diaz,2006,3.5,1168663095
Wesley Diaz,2011,3.0,1165975946
Wesley Diaz,2012,3.5,1165975333
Wesley Diaz,2013,3.5,1164381780
Wesley Diaz,2018,2.5,1167543551
Wesley Diaz,2052,4.0,1175821229
Wesley Diaz,2053,3.5,1200824399
Wesley Diaz,2054,3.5,1164877045
Wesley Diaz,2078,3.0,1167543404
Wesley Diaz,2080,3.0,1167542980
Wesley Diaz,2081,3.5,1166971995
Wesley Diaz,2082,2.5,1164382262
Wesley Diaz,2085,3.0,1164381726
Wesley Diaz,2087,3.0,1167543564
Wesley Diaz,2100,3.5,1167542134
Wesley Diaz,2105,3.0,1164877040
Wesley Diaz,2115,3.5,1165975937
Wesley Diaz,2124,2.5,1167543455
Wesley Diaz,2125,4.5,1164381936
Wesley Diaz,2133,3.5,1168666143
Wesley Diaz,2140,3.5,1164876960
Wesley Diaz,2161,4.5,1167543075
Wesley Diaz,2162,3.0,1164877047
Wesley Diaz,2174,4.0,1200823814
Wesley Diaz,2193,2.0,1167542541
Wesley Diaz,2273,4.0,1167542537
Wesley Diaz,2291,5.0,1200823910
Wesley Diaz,2294,3.0,1167542579
Wesley Diaz,2300,2.0,1164381764
Wesley Diaz,2329,4.0,1200823794
Wesley Diaz,2353,4.5,1165976041
Wesley Diaz,2355,4.0,1165975879
Wesley Diaz,2394,4.0,1200823937
Wesley Diaz,2406,3.5,1165975503
Wesley Diaz,2431,4.0,1168664708
Wesley Diaz,2470,3.5,1167543225
Wesley Diaz,2471,4.0,1168665981
Wesley Diaz,2502,4.5,1164383867
Wesley Diaz,2571,5.0,1164383856
Wesley Diaz,2617,4.0,1165975484
Wesley Diaz,2628,3.5,1200824541
Wesley Diaz,2671,4.0,1168664472
Wesley Diaz,2683,3.0,1165975407
Wesley Diaz,2692,4.0,1200823476
Wesley Diaz,2694,4.0,1167542811
Wesley Diaz,2701,2.0,1167542302
Wesley Diaz,2706,3.0,1165975876
Wesley Diaz,2716,4.0,1164876941
Wesley Diaz,2717,2.5,1164877025
Wesley Diaz,2761,4.5,1164383681
Wesley Diaz,2762,5.0,1200824255
Wesley Diaz,2788,4.0,1200823826
Wesley Diaz,2797,4.0,1165975904
Wesley Diaz,2804,2.5,1167543048
Wesley Diaz,2840,1.5,1168666033
Wesley Diaz,2918,4.5,1165975910
Wesley Diaz,2953,2.0,1164381760
Wesley Diaz,2959,5.0,1164876419
Wesley Diaz,2968,2.0,1167542800
Wesley Diaz,2987,3.0,1165975328
Wesley Diaz,3000,4.0,1200823935
Wesley Diaz,3052,4.0,1197265272
Wesley Diaz,3081,2.5,1164876908
Wesley Diaz,3082,3.5,1167543035
Wesley Diaz,3114,3.5,1164383929
Wesley Diaz,3157,2.5,1168665940
Wesley Diaz,3175,2.5,1166972030
Wesley Diaz,3247,4.0,1167543109
Wesley Diaz,3253,3.5,1200824494
Wesley Diaz,3254,3.0,1167543670
Wesley Diaz,3256,4.0,1167542577
Wesley Diaz,3270,4.0,1166208586
Wesley Diaz,3396,1.0,1167543238
Wesley Diaz,3489,4.0,1175821292
Wesley Diaz,3526,3.0,1167543346
Wesley Diaz,3552,2.0,1167542659
Wesley Diaz,3608,1.0,1167543213
Wesley Diaz,3623,3.5,1165976014
Wesley Diaz,3624,4.0,1164381732
Wesley Diaz,3745,4.0,1167543331
Wesley Diaz,3751,3.5,1168663122
Wesley Diaz,3753,4.0,1165975398
Wesley Diaz,3755,3.5,1167542347
Wesley Diaz,3793,4.0,1165975387
Wesley Diaz,3826,2.0,1167542604
Wesley Diaz,3916,4.0,1167542662
Wesley Diaz,3948,3.0,1167542125
Wesley Diaz,3949,5.0,1164842788
Wesley Diaz,3968,4.0,1168666239
Wesley Diaz,3977,3.5,1165975434
Wesley Diaz,3988,2.0,1167543281
Wesley Diaz,3994,3.5,1167541731
Wesley Diaz,3996,3.0,1165975841
Wesley Diaz,3999,3.0,1168666243
Wesley Diaz,4002,4.0,1165287087
Wesley Diaz,4016,4.0,1167543120
Wesley Diaz,4019,4.0,1200824420
Wesley Diaz,4022,4.0,1165976142
Wesley Diaz,4023,3.0,1167543507
Wesley Diaz,4025,4.0,1167542305
Wesley Diaz,4027,4.0,1165975463
Wesley Diaz,4069,2.0,1168665977
Wesley Diaz,4226,4.5,1168800601
Wesley Diaz,4232,3.5,1168665955
Wesley Diaz,4270,3.5,1167543044
Wesley Diaz,4299,4.0,1167542790
Wesley Diaz,4306,4.0,1164877390
Wesley Diaz,4321,3.5,1167542239
Wesley Diaz,4343,2.0,1167543668
Wesley Diaz,4367,4.0,1167543070
Wesley Diaz,4370,3.0,1166971997
Wesley Diaz,4447,3.0,1167542648
Wesley Diaz,4571,3.5,1200823832
Wesley Diaz,4643,2.0,1167541817
Wesley Diaz,4720,4.5,1166971967
Wesley Diaz,4787,5.0,1168800720
Wesley Diaz,4816,2.0,1167542356
Wesley Diaz,4823,3.0,1168666005
Wesley Diaz,4873,4.5,1200823623
Wesley Diaz,4878,5.0,1200823906
Wesley Diaz,4886,4.0,1164383523
Wesley Diaz,4890,3.5,1167543100
Wesley Diaz,4896,4.0,1164876982
Wesley Diaz,4963,4.0,1166972007
Wesley Diaz,4973,5.0,1200824153
Wesley Diaz,4993,4.0,1200824346
Wesley Diaz,4995,4.0,1165975380
Wesley Diaz,5064,4.5,1164876999
Wesley Diaz,5171,2.0,1167543545
Wesley Diaz,5218,4.0,1166972011
Wesley Diaz,5266,3.5,1167542261
Wesley Diaz,5299,5.0,1200824311
Wesley Diaz,5308,3.5,1167543574
Wesley Diaz,5349,3.5,1200824554
Wesley Diaz,5377,5.0,1200824138
Wesley Diaz,5378,3.5,1200824539
Wesley Diaz,5418,5.0,1168663116
Wesley Diaz,5444,4.5,1167542675
Wesley Diaz,5445,3.0,1165975968
Wesley Diaz,5449,2.5,1168665878
Wesley Diaz,5459,2.5,1168664750
Wesley Diaz,5502,4.0,1165975455
Wesley Diaz,5507,3.5,1200824464
Wesley Diaz,5618,5.0,1165975125
Wesley Diaz,5630,2.0,1167542359
Wesley Diaz,5669,3.5,1164876799
Wesley Diaz,5816,4.0,1164876974
Wesley Diaz,5872,4.0,1167542552
Wesley Diaz,5952,4.0,1200824343
Wesley Diaz,5957,4.0,1168666047
Wesley Diaz,5971,4.0,1166979367
Wesley Diaz,5989,4.0,1165975319
Wesley Diaz,5995,5.0,1164876462
Wesley Diaz,6157,2.5,1167542724
Wesley Diaz,6218,4.5,1164384265
Wesley Diaz,6297,3.5,1168666075
Wesley Diaz,6333,3.0,1200824467
Wesley Diaz,6365,4.0,1165975402
Wesley Diaz,6373,3.0,1168665928
Wesley Diaz,6377,5.0,1200824415
Wesley Diaz,6378,4.5,1165975393
Wesley Diaz,6385,4.0,1164383651
Wesley Diaz,6503,3.0,1167543040
Wesley Diaz,6537,2.5,1166971984
Wesley Diaz,6539,3.5,1200823941
Wesley Diaz,6541,2.0,1167542565
Wesley Diaz,6564,3.0,1168664488
Wesley Diaz,6593,4.0,1168666018
Wesley Diaz,6659,1.0,1167543380
Wesley Diaz,6711,3.0,1166979188
Wesley Diaz,6754,3.0,1167543268
Wesley Diaz,6773,4.0,1200824239
Wesley Diaz,6863,5.0,1200824260
Wesley Diaz,6893,4.0,1168664484
Wesley Diaz,6934,3.5,1164381715
Wesley Diaz,6936,4.0,1167542548
Wesley Diaz,6947,3.5,1170587467
Wesley Diaz,7004,3.5,1167543135
Wesley Diaz,7064,2.0,1164383759
Wesley Diaz,7090,3.0,1166972079
Wesley Diaz,7099,4.5,1167286608
Wesley Diaz,7143,4.5,1168664759
Wesley Diaz,7147,3.5,1164876883
Wesley Diaz,7153,4.0,1200824344
Wesley Diaz,7158,4.5,1199054385
Wesley Diaz,7163,2.5,1168666178
Wesley Diaz,7347,4.0,1168666051
Wesley Diaz,7361,4.0,1200824433
Wesley Diaz,7373,2.5,1167542531
Wesley Diaz,7454,3.0,1167543277
Wesley Diaz,8360,3.5,1168663103
Wesley Diaz,8361,3.5,1167542362
Wesley Diaz,8366,4.5,1262899781
Wesley Diaz,8368,4.0,1167541795
Wesley Diaz,8371,3.5,1168664504
Wesley Diaz,8464,3.5,1200824522
Wesley Diaz,8529,4.0,1200824242
Wesley Diaz,8622,4.0,1164876803
Wesley Diaz,8636,3.0,1167541750
Wesley Diaz,8641,3.0,1167543029
Wesley Diaz,8644,4.0,1167542569
Wesley Diaz,8665,4.0,1165975323
Wesley Diaz,8784,4.0,1166599455
Wesley Diaz,8865,2.5,1167543064
Wesley Diaz,8874,3.5,1165287082
Wesley Diaz,8910,2.5,1167543227
Wesley Diaz,8961,4.5,1164383392
Wesley Diaz,8970,4.0,1164383813
Wesley Diaz,8972,3.5,1167542983
Wesley Diaz,26662,4.0,1168666062
Wesley Diaz,27660,3.5,1170587491
Wesley Diaz,27706,3.5,1164876995
Wesley Diaz,27808,3.5,1167543673
Wesley Diaz,27815,4.5,1164383471
Wesley Diaz,27904,4.0,1166599477
Wesley Diaz,30749,5.0,1164383477
Wesley Diaz,30793,3.5,1164876905
Wesley Diaz,30810,2.0,1167542287
Wesley Diaz,30812,2.5,1167542294
Wesley Diaz,31435,4.5,1278738361
Wesley Diaz,31658,5.0,1200824385
Wesley Diaz,31685,2.5,1167543163
Wesley Diaz,31804,4.5,1200823769
Wesley Diaz,33004,2.0,1168666068
Wesley Diaz,33166,4.0,1200823739
Wesley Diaz,33493,3.5,1200824543
Wesley Diaz,33615,3.5,1167543351
Wesley Diaz,33679,3.5,1166971981
Wesley Diaz,33794,3.5,1164383184
Wesley Diaz,34048,3.5,1167543181
Wesley Diaz,34072,3.5,1164383580
Wesley Diaz,34162,3.0,1167542319
Wesley Diaz,34319,4.0,1167542342
Wesley Diaz,34338,1.0,1171128048
Wesley Diaz,34405,3.5,1164383618
Wesley Diaz,36401,3.5,1164877018
Wesley Diaz,36517,4.5,1201405344
Wesley Diaz,36708,4.0,1176050640
Wesley Diaz,37857,3.5,1164876892
Wesley Diaz,40815,4.0,1164876936
Wesley Diaz,41566,4.0,1164876956
Wesley Diaz,41569,3.5,1167541838
Wesley Diaz,41571,3.5,1168664758
Wesley Diaz,41997,3.0,1166980449
Wesley Diaz,43376,4.5,1262899655
Wesley Diaz,44022,3.5,1168664478
Wesley Diaz,44191,4.5,1200824497
Wesley Diaz,44195,4.0,1165287076
Wesley Diaz,44199,4.0,1170587364
Wesley Diaz,44974,4.0,1262899785
Wesley Diaz,45028,3.5,1164382948
Wesley Diaz,45074,2.5,1164383030
Wesley Diaz,45186,3.0,1164383055
Wesley Diaz,45361,1.0,1164383038
Wesley Diaz,45431,4.0,1164382943
Wesley Diaz,45447,3.0,1164383070
Wesley Diaz,45499,3.0,1200824469
Wesley Diaz,45517,4.0,1164382873
Wesley Diaz,45672,1.5,1164383066
Wesley Diaz,45720,4.0,1167543260
Wesley Diaz,45722,3.5,1164876967
Wesley Diaz,45880,4.0,1170587344
Wesley Diaz,45928,3.5,1165287072
Wesley Diaz,45950,4.0,1164382821
Wesley Diaz,46530,3.5,1165975499
Wesley Diaz,46578,5.0,1164383405
Wesley Diaz,46723,3.5,1200824144
Wesley Diaz,46948,4.0,1164382879
Wesley Diaz,46976,4.0,1165286250
Wesley Diaz,47099,5.0,1176050612
Wesley Diaz,47518,3.5,1164383001
Wesley Diaz,47610,4.0,1166979907
Wesley Diaz,47810,1.5,1168481279
Wesley Diaz,48304,3.0,1167540037
Wesley Diaz,48385,4.0,1165286958
Wesley Diaz,48394,3.5,1170002296
Wesley Diaz,48516,5.0,1164382754
Wesley Diaz,48774,5.0,1200824123
Wesley Diaz,48780,4.0,1164382765
Wesley Diaz,48982,3.5,1165286280
Wesley Diaz,49272,3.5,1178867322
Wesley Diaz,49274,4.0,1164382787
Wesley Diaz,49286,4.0,1167540057
Wesley Diaz,49530,4.5,1175821036
Wesley Diaz,49649,2.5,1168481319
Wesley Diaz,50601,3.5,1200823885
Wesley Diaz,50872,3.5,1187320076
Wesley Diaz,50912,2.0,1197247442
Wesley Diaz,51084,4.0,1200824315
Wesley Diaz,51662,3.5,1173650257
Wesley Diaz,51698,3.5,1175821154
Wesley Diaz,52287,3.0,1199054075
Wesley Diaz,52722,1.0,1199054053
Wesley Diaz,52975,4.0,1187320040
Wesley Diaz,53121,3.5,1199054020
Wesley Diaz,53125,4.0,1199054017
Wesley Diaz,53326,2.0,1262977669
Wesley Diaz,53460,4.0,1200824247
Wesley Diaz,53464,2.0,1199054003
Wesley Diaz,53894,5.0,1187320063
Wesley Diaz,53953,4.0,1200823778
Wesley Diaz,53972,4.0,1187320073
Wesley Diaz,53993,2.5,1199053918
Wesley Diaz,53996,3.5,1187320055
Wesley Diaz,54001,4.5,1187320046
Wesley Diaz,54190,5.0,1197247559
Wesley Diaz,54259,3.5,1197247604
Wesley Diaz,54272,3.0,1187320034
Wesley Diaz,54286,4.0,1187320025
Wesley Diaz,54780,3.0,1197247595
Wesley Diaz,55259,1.0,1197247550
Wesley Diaz,55267,4.0,1197247527
Wesley Diaz,55768,3.5,1197247520
Wesley Diaz,55820,4.0,1197247488
Wesley Diaz,55995,3.0,1197247514
Wesley Diaz,56152,3.5,1197247512
Wesley Diaz,56171,2.5,1199053778
Wesley Diaz,56174,4.0,1199053774
Wesley Diaz,56367,5.0,1199053717
Wesley Diaz,56757,4.5,1199053720
Wesley Diaz,56775,2.0,1199053726
Wesley Diaz,63072,4.0,1262898713
Wesley Diaz,63082,4.5,1278632832
Wesley Diaz,63808,2.5,1262898117
Wesley Diaz,64575,3.0,1263295212
Wesley Diaz,66097,5.0,1253162131
Wesley Diaz,68319,4.0,1248413859
Wesley Diaz,68358,3.5,1248413784
Wesley Diaz,68554,4.0,1248413815
Wesley Diaz,68791,3.5,1248413830
Wesley Diaz,68954,4.5,1248413728
Wesley Diaz,69436,2.5,1248413865
Wesley Diaz,69640,1.0,1248413809
Wesley Diaz,69784,2.0,1248413798
Wesley Diaz,69844,5.0,1248413791
Wesley Diaz,69951,3.5,1263398689
Wesley Diaz,70286,3.5,1262898685
Wesley Diaz,70293,4.0,1262898702
Wesley Diaz,71057,5.0,1253162138
Wesley Diaz,71745,3.0,1262977639
Wesley Diaz,72011,3.0,1262898294
Wesley Diaz,72226,5.0,1262898613
Wesley Diaz,72395,4.0,1262898559
Wesley Diaz,72641,5.0,1262898593
Wesley Diaz,72733,4.0,1262898527
